Trial1_A0	Trial2_A0	Trial3_A0	Trial4_A0	Trial1_A2	Trial2_A2	Trial3_A2	Trial4_A2	T1_A0	T2_A0	T3_A0	T4_A0	T1_A2	T2_A2	T3_A2	T4_A2	T1_A1	T2_A1	T3_A1	T4_A1
126.83577710348592	133.52056073368738	128.56694962286227	104.2097239921161	56.31434863592361	52.37849401483297	58.40972270483481	57.20438801385865	126.83577710348592	133.52056073368738	128.56694962286227	104.2097239921161	56.31434863592361	52.37849401483297	58.40972270483481	57.20438801385865	63.22987798811059	65.49844880880515	64.0906153103174	64.0906153103174
127.88271074052972	133.47430917136936	127.75663267545129	103.17654024850884	58.714939856905154	53.16077107623384	59.86943872991395	58.05016300787356	127.88271074052972	133.47430917136936	127.75663267545129	103.17654024850884	58.714939856905154	53.16077107623384	59.86943872991395	58.05016300787356	63.529134182833765	66.26388667787377	64.08842722118928	64.08842722118928
128.27649809641633	132.3725172404223	125.57618033891478	101.8949573190352	61.287357349759766	53.98604974594951	62.21446588297452	57.62665723330126	128.27649809641633	132.3725172404223	125.57618033891478	101.8949573190352	61.287357349759766	53.98604974594951	62.21446588297452	57.62665723330126	63.685172639296304	66.98249950715756	64.21452399658928	64.21452399658928
127.63527316450516	131.69260212822996	125.11431316001904	100.74219449560088	64.34268305543121	55.06125278132446	65.16408182172783	57.10460064480394	127.63527316450516	131.69260212822996	125.11431316001904	100.74219449560088	64.34268305543121	55.06125278132446	65.16408182172783	57.10460064480394	64.67151520263175	67.45029409969433	64.14349424895182	64.14349424895182
128.52003877534568	131.54032849941015	124.09030490702968	99.71121490703698	67.2327941497359	55.96714266520544	68.16298396898569	58.38330801022849	128.52003877534568	131.54032849941015	124.09030490702968	99.71121490703698	67.2327941497359	55.96714266520544	68.16298396898569	58.38330801022849	64.79865437149473	67.20129600944523	64.25558363983552	64.25558363983552
128.58204004004827	130.56034121252105	122.66149122184832	98.63691733551246	70.84079381306931	56.87818379843639	71.8619042511227	59.65104636913129	128.58204004004827	130.56034121252105	122.66149122184832	98.63691733551246	70.84079381306931	56.87818379843639	71.8619042511227	59.65104636913129	64.90872308530254	67.17277131708744	64.65610730810239	64.65610730810239
127.77683911520433	130.34803039924347	122.8351886942151	96.95206329605575	74.19604992911935	58.32181141862935	74.60296600919712	61.60074014166695	127.77683911520433	130.34803039924347	122.8351886942151	96.95206329605575	74.19604992911935	58.32181141862935	74.60296600919712	61.60074014166695	65.63831626009679	66.85244708449552	64.65726966887158	64.65726966887158
127.1383073242153	130.39583065649927	121.12184241826763	95.66366577749572	78.0001902635401	60.3292124074656	77.87659525447452	63.912779600339086	127.1383073242153	130.39583065649927	121.12184241826763	95.66366577749572	78.0001902635401	60.3292124074656	77.87659525447452	63.912779600339086	66.22752020814318	67.41377920793592	64.05750856777978	64.05750856777978
126.8284023938264	129.33780997183675	120.4747188570261	93.93569206096986	81.03845263810643	61.361860472600206	81.55203700407812	68.24818395074713	126.8284023938264	129.33780997183675	120.4747188570261	93.93569206096986	81.03845263810643	61.361860472600206	81.55203700407812	68.24818395074713	67.04153293495698	68.26686376745388	63.949918930249666	63.949918930249666
125.65644171071084	129.56339278295306	119.6092832368942	92.41865474136408	84.11831645456789	62.71513925982581	84.44971795243146	73.17605990069998	125.65644171071084	129.56339278295306	119.6092832368942	92.41865474136408	84.11831645456789	62.71513925982581	84.44971795243146	73.17605990069998	67.4374839965533	68.1279646691054	63.878819303408235	63.878819303408235
